"";"pais";"año";"estimacion";"cut_comuna";"comuna";"cut_region";"region"
"2308";"FRANCIA";"2022";31;1101;"Iquique";1;"Tarapacá"
"2309";"FRANCIA";"2022";218;5101;"Valparaíso";5;"Valparaíso"
"2310";"FRANCIA";"2022";232;5109;"Viña del Mar";5;"Valparaíso"
"2311";"HAITÍ";"2018";32;2101;"Antofagasta";2;"Antofagasta"
"2312";"HAITÍ";"2018";33;2201;"Calama";2;"Antofagasta"
"2313";"HAITÍ";"2018";17;15101;"Arica";15;"Arica y Parinacota"
"2314";"HAITÍ";"2018";138;3101;"Copiapó";3;"Atacama"
"2315";"HAITÍ";"2018";706;8101;"Concepción";8;"Biobío"
"2316";"HAITÍ";"2018";2566;4102;"Coquimbo";4;"Coquimbo"
"2317";"HAITÍ";"2018";689;4101;"La Serena";4;"Coquimbo"
"2318";"HAITÍ";"2018";1809;9101;"Temuco";9;"La Araucanía"
"2319";"HAITÍ";"2018";2310;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2320";"HAITÍ";"2018";1532;10101;"Puerto Montt";10;"Los Lagos"
"2321";"HAITÍ";"2018";5371;7301;"Curicó";7;"Maule"
"2322";"HAITÍ";"2018";3654;7101;"Talca";7;"Maule"
"2323";"HAITÍ";"2018";3278;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2324";"HAITÍ";"2018";2393;13301;"Colina";13;"Metropolitana de Santiago"
"2325";"HAITÍ";"2018";2648;13104;"Conchalí";13;"Metropolitana de Santiago"
"2326";"HAITÍ";"2018";9794;13106;"Estación Central";13;"Metropolitana de Santiago"
"2327";"HAITÍ";"2018";3206;13108;"Independencia";13;"Metropolitana de Santiago"
"2328";"HAITÍ";"2018";1901;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2329";"HAITÍ";"2018";1930;13110;"La Florida";13;"Metropolitana de Santiago"
"2330";"HAITÍ";"2018";132;13114;"Las Condes";13;"Metropolitana de Santiago"
"2331";"HAITÍ";"2018";112;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2332";"HAITÍ";"2018";1474;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2333";"HAITÍ";"2018";549;13118;"Macul";13;"Metropolitana de Santiago"
"2334";"HAITÍ";"2018";2622;13119;"Maipú";13;"Metropolitana de Santiago"
"2335";"HAITÍ";"2018";5499;13501;"Melipilla";13;"Metropolitana de Santiago"
"2336";"HAITÍ";"2018";1019;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2337";"HAITÍ";"2018";112;13123;"Providencia";13;"Metropolitana de Santiago"
"2338";"HAITÍ";"2018";1615;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2339";"HAITÍ";"2018";1196;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2340";"HAITÍ";"2018";13424;13125;"Quilicura";13;"Metropolitana de Santiago"
"2341";"HAITÍ";"2018";2234;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2342";"HAITÍ";"2018";4389;13127;"Recoleta";13;"Metropolitana de Santiago"
"2343";"HAITÍ";"2018";7260;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2344";"HAITÍ";"2018";1161;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2345";"HAITÍ";"2018";997;13130;"San Miguel";13;"Metropolitana de Santiago"
"2346";"HAITÍ";"2018";7740;13101;"Santiago";13;"Metropolitana de Santiago"
"2347";"HAITÍ";"2018";25;13132;"Vitacura";13;"Metropolitana de Santiago"
"2348";"HAITÍ";"2018";157;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2349";"HAITÍ";"2018";23;1107;"Alto Hospicio";1;"Tarapacá"
"2350";"HAITÍ";"2018";293;1101;"Iquique";1;"Tarapacá"
"2351";"HAITÍ";"2018";1160;5101;"Valparaíso";5;"Valparaíso"
"2352";"HAITÍ";"2018";746;5109;"Viña del Mar";5;"Valparaíso"
"2353";"HAITÍ";"2019";47;2101;"Antofagasta";2;"Antofagasta"
"2354";"HAITÍ";"2019";42;2201;"Calama";2;"Antofagasta"
"2355";"HAITÍ";"2019";20;15101;"Arica";15;"Arica y Parinacota"
"2356";"HAITÍ";"2019";148;3101;"Copiapó";3;"Atacama"
"2357";"HAITÍ";"2019";860;8101;"Concepción";8;"Biobío"
"2358";"HAITÍ";"2019";2437;4102;"Coquimbo";4;"Coquimbo"
"2359";"HAITÍ";"2019";631;4101;"La Serena";4;"Coquimbo"
"2360";"HAITÍ";"2019";1873;9101;"Temuco";9;"La Araucanía"
"2361";"HAITÍ";"2019";2309;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2362";"HAITÍ";"2019";1740;10101;"Puerto Montt";10;"Los Lagos"
"2363";"HAITÍ";"2019";4848;7301;"Curicó";7;"Maule"
"2364";"HAITÍ";"2019";3536;7101;"Talca";7;"Maule"
"2365";"HAITÍ";"2019";3446;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2366";"HAITÍ";"2019";2377;13301;"Colina";13;"Metropolitana de Santiago"
"2367";"HAITÍ";"2019";2751;13104;"Conchalí";13;"Metropolitana de Santiago"
"2368";"HAITÍ";"2019";10029;13106;"Estación Central";13;"Metropolitana de Santiago"
"2369";"HAITÍ";"2019";3157;13108;"Independencia";13;"Metropolitana de Santiago"
"2370";"HAITÍ";"2019";1907;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2371";"HAITÍ";"2019";1989;13110;"La Florida";13;"Metropolitana de Santiago"
"2372";"HAITÍ";"2019";137;13114;"Las Condes";13;"Metropolitana de Santiago"
"2373";"HAITÍ";"2019";122;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2374";"HAITÍ";"2019";1558;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2375";"HAITÍ";"2019";575;13118;"Macul";13;"Metropolitana de Santiago"
"2376";"HAITÍ";"2019";2665;13119;"Maipú";13;"Metropolitana de Santiago"
"2377";"HAITÍ";"2019";4667;13501;"Melipilla";13;"Metropolitana de Santiago"
"2378";"HAITÍ";"2019";1067;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2379";"HAITÍ";"2019";97;13123;"Providencia";13;"Metropolitana de Santiago"
"2380";"HAITÍ";"2019";1701;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2381";"HAITÍ";"2019";1258;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2382";"HAITÍ";"2019";13848;13125;"Quilicura";13;"Metropolitana de Santiago"
"2383";"HAITÍ";"2019";2352;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2384";"HAITÍ";"2019";4437;13127;"Recoleta";13;"Metropolitana de Santiago"
"2385";"HAITÍ";"2019";7357;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2386";"HAITÍ";"2019";1260;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2387";"HAITÍ";"2019";1006;13130;"San Miguel";13;"Metropolitana de Santiago"
"2388";"HAITÍ";"2019";7456;13101;"Santiago";13;"Metropolitana de Santiago"
"2389";"HAITÍ";"2019";27;13132;"Vitacura";13;"Metropolitana de Santiago"
"2390";"HAITÍ";"2019";159;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2391";"HAITÍ";"2019";25;1107;"Alto Hospicio";1;"Tarapacá"
"2392";"HAITÍ";"2019";309;1101;"Iquique";1;"Tarapacá"
"2393";"HAITÍ";"2019";1283;5101;"Valparaíso";5;"Valparaíso"
"2394";"HAITÍ";"2019";848;5109;"Viña del Mar";5;"Valparaíso"
"2395";"HAITÍ";"2020";58;2101;"Antofagasta";2;"Antofagasta"
"2396";"HAITÍ";"2020";44;2201;"Calama";2;"Antofagasta"
"2397";"HAITÍ";"2020";26;15101;"Arica";15;"Arica y Parinacota"
"2398";"HAITÍ";"2020";139;3101;"Copiapó";3;"Atacama"
"2399";"HAITÍ";"2020";865;8101;"Concepción";8;"Biobío"
"2400";"HAITÍ";"2020";2359;4102;"Coquimbo";4;"Coquimbo"
"2401";"HAITÍ";"2020";584;4101;"La Serena";4;"Coquimbo"
"2402";"HAITÍ";"2020";1833;9101;"Temuco";9;"La Araucanía"
"2403";"HAITÍ";"2020";2164;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2404";"HAITÍ";"2020";1789;10101;"Puerto Montt";10;"Los Lagos"
"2405";"HAITÍ";"2020";4680;7301;"Curicó";7;"Maule"
"2406";"HAITÍ";"2020";3448;7101;"Talca";7;"Maule"
"2407";"HAITÍ";"2020";3639;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2408";"HAITÍ";"2020";2401;13301;"Colina";13;"Metropolitana de Santiago"
"2409";"HAITÍ";"2020";2859;13104;"Conchalí";13;"Metropolitana de Santiago"
"2410";"HAITÍ";"2020";10225;13106;"Estación Central";13;"Metropolitana de Santiago"
"2411";"HAITÍ";"2020";3159;13108;"Independencia";13;"Metropolitana de Santiago"
"2412";"HAITÍ";"2020";1920;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2413";"HAITÍ";"2020";2091;13110;"La Florida";13;"Metropolitana de Santiago"
"2414";"HAITÍ";"2020";139;13114;"Las Condes";13;"Metropolitana de Santiago"
"2415";"HAITÍ";"2020";129;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2416";"HAITÍ";"2020";1634;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2417";"HAITÍ";"2020";584;13118;"Macul";13;"Metropolitana de Santiago"
"2418";"HAITÍ";"2020";2856;13119;"Maipú";13;"Metropolitana de Santiago"
"2419";"HAITÍ";"2020";4573;13501;"Melipilla";13;"Metropolitana de Santiago"
"2420";"HAITÍ";"2020";1141;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2421";"HAITÍ";"2020";105;13123;"Providencia";13;"Metropolitana de Santiago"
"2422";"HAITÍ";"2020";1770;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2423";"HAITÍ";"2020";1403;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2424";"HAITÍ";"2020";14364;13125;"Quilicura";13;"Metropolitana de Santiago"
"2425";"HAITÍ";"2020";2497;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2426";"HAITÍ";"2020";4483;13127;"Recoleta";13;"Metropolitana de Santiago"
"2427";"HAITÍ";"2020";7488;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2428";"HAITÍ";"2020";1324;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2429";"HAITÍ";"2020";1052;13130;"San Miguel";13;"Metropolitana de Santiago"
"2430";"HAITÍ";"2020";7395;13101;"Santiago";13;"Metropolitana de Santiago"
"2431";"HAITÍ";"2020";30;13132;"Vitacura";13;"Metropolitana de Santiago"
"2432";"HAITÍ";"2020";164;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2433";"HAITÍ";"2020";35;1107;"Alto Hospicio";1;"Tarapacá"
"2434";"HAITÍ";"2020";301;1101;"Iquique";1;"Tarapacá"
"2435";"HAITÍ";"2020";1277;5101;"Valparaíso";5;"Valparaíso"
"2436";"HAITÍ";"2020";901;5109;"Viña del Mar";5;"Valparaíso"
"2437";"HAITÍ";"2021";61;2101;"Antofagasta";2;"Antofagasta"
"2438";"HAITÍ";"2021";44;2201;"Calama";2;"Antofagasta"
"2439";"HAITÍ";"2021";29;15101;"Arica";15;"Arica y Parinacota"
"2440";"HAITÍ";"2021";125;3101;"Copiapó";3;"Atacama"
"2441";"HAITÍ";"2021";865;8101;"Concepción";8;"Biobío"
"2442";"HAITÍ";"2021";2307;4102;"Coquimbo";4;"Coquimbo"
"2443";"HAITÍ";"2021";596;4101;"La Serena";4;"Coquimbo"
"2444";"HAITÍ";"2021";1780;9101;"Temuco";9;"La Araucanía"
"2445";"HAITÍ";"2021";2297;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2446";"HAITÍ";"2021";1802;10101;"Puerto Montt";10;"Los Lagos"
"2447";"HAITÍ";"2021";4709;7301;"Curicó";7;"Maule"
"2448";"HAITÍ";"2021";3441;7101;"Talca";7;"Maule"
"2449";"HAITÍ";"2021";3749;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2450";"HAITÍ";"2021";2521;13301;"Colina";13;"Metropolitana de Santiago"
"2451";"HAITÍ";"2021";2886;13104;"Conchalí";13;"Metropolitana de Santiago"
"2452";"HAITÍ";"2021";10235;13106;"Estación Central";13;"Metropolitana de Santiago"
"2453";"HAITÍ";"2021";3093;13108;"Independencia";13;"Metropolitana de Santiago"
"2454";"HAITÍ";"2021";1914;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2455";"HAITÍ";"2021";2108;13110;"La Florida";13;"Metropolitana de Santiago"
"2456";"HAITÍ";"2021";139;13114;"Las Condes";13;"Metropolitana de Santiago"
"2457";"HAITÍ";"2021";134;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2458";"HAITÍ";"2021";1643;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2459";"HAITÍ";"2021";565;13118;"Macul";13;"Metropolitana de Santiago"
"2460";"HAITÍ";"2021";2951;13119;"Maipú";13;"Metropolitana de Santiago"
"2461";"HAITÍ";"2021";4506;13501;"Melipilla";13;"Metropolitana de Santiago"
"2462";"HAITÍ";"2021";1150;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2463";"HAITÍ";"2021";98;13123;"Providencia";13;"Metropolitana de Santiago"
"2464";"HAITÍ";"2021";1808;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2465";"HAITÍ";"2021";1583;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2466";"HAITÍ";"2021";14504;13125;"Quilicura";13;"Metropolitana de Santiago"
"2467";"HAITÍ";"2021";2521;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2468";"HAITÍ";"2021";4469;13127;"Recoleta";13;"Metropolitana de Santiago"
"2469";"HAITÍ";"2021";7571;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2470";"HAITÍ";"2021";1340;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2471";"HAITÍ";"2021";1043;13130;"San Miguel";13;"Metropolitana de Santiago"
"2472";"HAITÍ";"2021";7303;13101;"Santiago";13;"Metropolitana de Santiago"
"2473";"HAITÍ";"2021";32;13132;"Vitacura";13;"Metropolitana de Santiago"
"2474";"HAITÍ";"2021";160;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2475";"HAITÍ";"2021";61;1107;"Alto Hospicio";1;"Tarapacá"
"2476";"HAITÍ";"2021";283;1101;"Iquique";1;"Tarapacá"
"2477";"HAITÍ";"2021";1296;5101;"Valparaíso";5;"Valparaíso"
"2478";"HAITÍ";"2021";904;5109;"Viña del Mar";5;"Valparaíso"
"2479";"HAITÍ";"2022";62;2101;"Antofagasta";2;"Antofagasta"
"2480";"HAITÍ";"2022";42;2201;"Calama";2;"Antofagasta"
"2481";"HAITÍ";"2022";31;15101;"Arica";15;"Arica y Parinacota"
"2482";"HAITÍ";"2022";123;3101;"Copiapó";3;"Atacama"
"2483";"HAITÍ";"2022";821;8101;"Concepción";8;"Biobío"
"2484";"HAITÍ";"2022";2231;4102;"Coquimbo";4;"Coquimbo"
"2485";"HAITÍ";"2022";647;4101;"La Serena";4;"Coquimbo"
"2486";"HAITÍ";"2022";1738;9101;"Temuco";9;"La Araucanía"
"2487";"HAITÍ";"2022";2365;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2488";"HAITÍ";"2022";1763;10101;"Puerto Montt";10;"Los Lagos"
"2489";"HAITÍ";"2022";4743;7301;"Curicó";7;"Maule"
"2490";"HAITÍ";"2022";3455;7101;"Talca";7;"Maule"
"2491";"HAITÍ";"2022";3787;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2492";"HAITÍ";"2022";2599;13301;"Colina";13;"Metropolitana de Santiago"
"2493";"HAITÍ";"2022";2918;13104;"Conchalí";13;"Metropolitana de Santiago"
"2494";"HAITÍ";"2022";10421;13106;"Estación Central";13;"Metropolitana de Santiago"
"2495";"HAITÍ";"2022";3074;13108;"Independencia";13;"Metropolitana de Santiago"
"2496";"HAITÍ";"2022";1897;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2497";"HAITÍ";"2022";2098;13110;"La Florida";13;"Metropolitana de Santiago"
"2498";"HAITÍ";"2022";140;13114;"Las Condes";13;"Metropolitana de Santiago"
"2499";"HAITÍ";"2022";137;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2500";"HAITÍ";"2022";1642;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2501";"HAITÍ";"2022";564;13118;"Macul";13;"Metropolitana de Santiago"
"2502";"HAITÍ";"2022";3081;13119;"Maipú";13;"Metropolitana de Santiago"
"2503";"HAITÍ";"2022";4399;13501;"Melipilla";13;"Metropolitana de Santiago"
"2504";"HAITÍ";"2022";1141;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2505";"HAITÍ";"2022";94;13123;"Providencia";13;"Metropolitana de Santiago"
"2506";"HAITÍ";"2022";1780;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2507";"HAITÍ";"2022";1718;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2508";"HAITÍ";"2022";14667;13125;"Quilicura";13;"Metropolitana de Santiago"
"2509";"HAITÍ";"2022";2522;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2510";"HAITÍ";"2022";4482;13127;"Recoleta";13;"Metropolitana de Santiago"
"2511";"HAITÍ";"2022";7756;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2512";"HAITÍ";"2022";1343;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2513";"HAITÍ";"2022";1030;13130;"San Miguel";13;"Metropolitana de Santiago"
"2514";"HAITÍ";"2022";7328;13101;"Santiago";13;"Metropolitana de Santiago"
"2515";"HAITÍ";"2022";31;13132;"Vitacura";13;"Metropolitana de Santiago"
"2516";"HAITÍ";"2022";161;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2517";"HAITÍ";"2022";85;1107;"Alto Hospicio";1;"Tarapacá"
"2518";"HAITÍ";"2022";270;1101;"Iquique";1;"Tarapacá"
"2519";"HAITÍ";"2022";1275;5101;"Valparaíso";5;"Valparaíso"
"2520";"HAITÍ";"2022";920;5109;"Viña del Mar";5;"Valparaíso"
"2521";"ITALIA";"2018";28;2101;"Antofagasta";2;"Antofagasta"
"2522";"ITALIA";"2018";22;2201;"Calama";2;"Antofagasta"
"2523";"ITALIA";"2018";34;15101;"Arica";15;"Arica y Parinacota"
"2524";"ITALIA";"2018";31;3101;"Copiapó";3;"Atacama"
"2525";"ITALIA";"2018";62;8101;"Concepción";8;"Biobío"
"2526";"ITALIA";"2018";58;4102;"Coquimbo";4;"Coquimbo"
"2527";"ITALIA";"2018";129;4101;"La Serena";4;"Coquimbo"
"2528";"ITALIA";"2018";20;9101;"Temuco";9;"La Araucanía"
"2529";"ITALIA";"2018";26;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2530";"ITALIA";"2018";13;10101;"Puerto Montt";10;"Los Lagos"
"2531";"ITALIA";"2018";35;7301;"Curicó";7;"Maule"
"2532";"ITALIA";"2018";45;7101;"Talca";7;"Maule"
"2533";"ITALIA";"2018";3;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2534";"ITALIA";"2018";60;13301;"Colina";13;"Metropolitana de Santiago"
"2535";"ITALIA";"2018";13;13104;"Conchalí";13;"Metropolitana de Santiago"
"2536";"ITALIA";"2018";32;13106;"Estación Central";13;"Metropolitana de Santiago"
"2537";"ITALIA";"2018";26;13108;"Independencia";13;"Metropolitana de Santiago"
"2538";"ITALIA";"2018";43;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2539";"ITALIA";"2018";89;13110;"La Florida";13;"Metropolitana de Santiago"
"2540";"ITALIA";"2018";751;13114;"Las Condes";13;"Metropolitana de Santiago"
"2541";"ITALIA";"2018";108;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2542";"ITALIA";"2018";9;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2543";"ITALIA";"2018";44;13118;"Macul";13;"Metropolitana de Santiago"
"2544";"ITALIA";"2018";69;13119;"Maipú";13;"Metropolitana de Santiago"
"2545";"ITALIA";"2018";8;13501;"Melipilla";13;"Metropolitana de Santiago"
"2546";"ITALIA";"2018";61;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2547";"ITALIA";"2018";347;13123;"Providencia";13;"Metropolitana de Santiago"
"2548";"ITALIA";"2018";22;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2549";"ITALIA";"2018";57;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2550";"ITALIA";"2018";19;13125;"Quilicura";13;"Metropolitana de Santiago"
"2551";"ITALIA";"2018";30;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2552";"ITALIA";"2018";28;13127;"Recoleta";13;"Metropolitana de Santiago"
"2553";"ITALIA";"2018";32;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2554";"ITALIA";"2018";31;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2555";"ITALIA";"2018";56;13130;"San Miguel";13;"Metropolitana de Santiago"
"2556";"ITALIA";"2018";316;13101;"Santiago";13;"Metropolitana de Santiago"
"2557";"ITALIA";"2018";167;13132;"Vitacura";13;"Metropolitana de Santiago"
"2558";"ITALIA";"2018";182;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2559";"ITALIA";"2018";5;1107;"Alto Hospicio";1;"Tarapacá"
"2560";"ITALIA";"2018";26;1101;"Iquique";1;"Tarapacá"
"2561";"ITALIA";"2018";112;5101;"Valparaíso";5;"Valparaíso"
"2562";"ITALIA";"2018";192;5109;"Viña del Mar";5;"Valparaíso"
"2563";"ITALIA";"2019";31;2101;"Antofagasta";2;"Antofagasta"
"2564";"ITALIA";"2019";22;2201;"Calama";2;"Antofagasta"
"2565";"ITALIA";"2019";36;15101;"Arica";15;"Arica y Parinacota"
"2566";"ITALIA";"2019";33;3101;"Copiapó";3;"Atacama"
"2567";"ITALIA";"2019";71;8101;"Concepción";8;"Biobío"
"2568";"ITALIA";"2019";59;4102;"Coquimbo";4;"Coquimbo"
"2569";"ITALIA";"2019";132;4101;"La Serena";4;"Coquimbo"
"2570";"ITALIA";"2019";21;9101;"Temuco";9;"La Araucanía"
"2571";"ITALIA";"2019";27;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2572";"ITALIA";"2019";14;10101;"Puerto Montt";10;"Los Lagos"
"2573";"ITALIA";"2019";39;7301;"Curicó";7;"Maule"
"2574";"ITALIA";"2019";47;7101;"Talca";7;"Maule"
"2575";"ITALIA";"2019";3;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2576";"ITALIA";"2019";60;13301;"Colina";13;"Metropolitana de Santiago"
"2577";"ITALIA";"2019";13;13104;"Conchalí";13;"Metropolitana de Santiago"
"2578";"ITALIA";"2019";33;13106;"Estación Central";13;"Metropolitana de Santiago"
"2579";"ITALIA";"2019";26;13108;"Independencia";13;"Metropolitana de Santiago"
"2580";"ITALIA";"2019";45;13109;"La Cisterna";13;"Metropolitana de Santiago"
"2581";"ITALIA";"2019";89;13110;"La Florida";13;"Metropolitana de Santiago"
"2582";"ITALIA";"2019";755;13114;"Las Condes";13;"Metropolitana de Santiago"
"2583";"ITALIA";"2019";112;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"2584";"ITALIA";"2019";10;13117;"Lo Prado";13;"Metropolitana de Santiago"
"2585";"ITALIA";"2019";44;13118;"Macul";13;"Metropolitana de Santiago"
"2586";"ITALIA";"2019";70;13119;"Maipú";13;"Metropolitana de Santiago"
"2587";"ITALIA";"2019";7;13501;"Melipilla";13;"Metropolitana de Santiago"
"2588";"ITALIA";"2019";65;13122;"Peñalolén";13;"Metropolitana de Santiago"
"2589";"ITALIA";"2019";360;13123;"Providencia";13;"Metropolitana de Santiago"
"2590";"ITALIA";"2019";23;13124;"Pudahuel";13;"Metropolitana de Santiago"
"2591";"ITALIA";"2019";60;13201;"Puente Alto";13;"Metropolitana de Santiago"
"2592";"ITALIA";"2019";17;13125;"Quilicura";13;"Metropolitana de Santiago"
"2593";"ITALIA";"2019";30;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"2594";"ITALIA";"2019";27;13127;"Recoleta";13;"Metropolitana de Santiago"
"2595";"ITALIA";"2019";31;13401;"San Bernardo";13;"Metropolitana de Santiago"
"2596";"ITALIA";"2019";32;13129;"San Joaquín";13;"Metropolitana de Santiago"
"2597";"ITALIA";"2019";56;13130;"San Miguel";13;"Metropolitana de Santiago"
"2598";"ITALIA";"2019";324;13101;"Santiago";13;"Metropolitana de Santiago"
"2599";"ITALIA";"2019";168;13132;"Vitacura";13;"Metropolitana de Santiago"
"2600";"ITALIA";"2019";185;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"2601";"ITALIA";"2019";5;1107;"Alto Hospicio";1;"Tarapacá"
"2602";"ITALIA";"2019";26;1101;"Iquique";1;"Tarapacá"
"2603";"ITALIA";"2019";109;5101;"Valparaíso";5;"Valparaíso"
"2604";"ITALIA";"2019";193;5109;"Viña del Mar";5;"Valparaíso"
"2605";"ITALIA";"2020";31;2101;"Antofagasta";2;"Antofagasta"
"2606";"ITALIA";"2020";23;2201;"Calama";2;"Antofagasta"
"2607";"ITALIA";"2020";38;15101;"Arica";15;"Arica y Parinacota"
"2608";"ITALIA";"2020";33;3101;"Copiapó";3;"Atacama"
"2609";"ITALIA";"2020";75;8101;"Concepción";8;"Biobío"
"2610";"ITALIA";"2020";60;4102;"Coquimbo";4;"Coquimbo"
"2611";"ITALIA";"2020";134;4101;"La Serena";4;"Coquimbo"
"2612";"ITALIA";"2020";22;9101;"Temuco";9;"La Araucanía"
"2613";"ITALIA";"2020";28;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"2614";"ITALIA";"2020";15;10101;"Puerto Montt";10;"Los Lagos"
"2615";"ITALIA";"2020";40;7301;"Curicó";7;"Maule"
"2616";"ITALIA";"2020";52;7101;"Talca";7;"Maule"
"2617";"ITALIA";"2020";3;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"2618";"ITALIA";"2020";62;13301;"Colina";13;"Metropolitana de Santiago"
"2619";"ITALIA";"2020";13;13104;"Conchalí";13;"Metropolitana de Santiago"
"2620";"ITALIA";"2020";36;13106;"Estación Central";13;"Metropolitana de Santiago"
"2621";"ITALIA";"2020";29;13108;"Independencia";13;"Metropolitana de Santiago"
"2622";"ITALIA";"2020";46;13109;"La Cisterna";13;"Metropolitana de Santiago"
